~id,~label,menu_item_id,name,price,description
menuItem_restaurant_000418_09,MenuItem,menuItem_restaurant_000418_09,Menu Item 9 at restaurant_000418,26.25,Delicious food
menuItem_restaurant_000419_01,MenuItem,menuItem_restaurant_000419_01,Menu Item 1 at restaurant_000419,18.91,Delicious food
menuItem_restaurant_000419_02,MenuItem,menuItem_restaurant_000419_02,Menu Item 2 at restaurant_000419,16.91,Delicious food
menuItem_restaurant_000419_03,MenuItem,menuItem_restaurant_000419_03,Menu Item 3 at restaurant_000419,29.27,Delicious food
menuItem_restaurant_000419_04,MenuItem,menuItem_restaurant_000419_04,Menu Item 4 at restaurant_000419,24.47,Delicious food
menuItem_restaurant_000419_05,MenuItem,menuItem_restaurant_000419_05,Menu Item 5 at restaurant_000419,9.97,Delicious food
menuItem_restaurant_000419_06,MenuItem,menuItem_restaurant_000419_06,Menu Item 6 at restaurant_000419,11.8,Delicious food
menuItem_restaurant_000419_07,MenuItem,menuItem_restaurant_000419_07,Menu Item 7 at restaurant_000419,22.35,Delicious food
menuItem_restaurant_000419_08,MenuItem,menuItem_restaurant_000419_08,Menu Item 8 at restaurant_000419,26.06,Delicious food
menuItem_restaurant_000419_09,MenuItem,menuItem_restaurant_000419_09,Menu Item 9 at restaurant_000419,26.56,Delicious food
menuItem_restaurant_000420_01,MenuItem,menuItem_restaurant_000420_01,Menu Item 1 at restaurant_000420,17.25,Delicious food
menuItem_restaurant_000420_02,MenuItem,menuItem_restaurant_000420_02,Menu Item 2 at restaurant_000420,19.94,Delicious food
menuItem_restaurant_000420_03,MenuItem,menuItem_restaurant_000420_03,Menu Item 3 at restaurant_000420,18.42,Delicious food
menuItem_restaurant_000420_04,MenuItem,menuItem_restaurant_000420_04,Menu Item 4 at restaurant_000420,5.43,Delicious food
menuItem_restaurant_000420_05,MenuItem,menuItem_restaurant_000420_05,Menu Item 5 at restaurant_000420,29.64,Delicious food
menuItem_restaurant_000420_06,MenuItem,menuItem_restaurant_000420_06,Menu Item 6 at restaurant_000420,10.46,Delicious food
menuItem_restaurant_000420_07,MenuItem,menuItem_restaurant_000420_07,Menu Item 7 at restaurant_000420,19.22,Delicious food
menuItem_restaurant_000420_08,MenuItem,menuItem_restaurant_000420_08,Menu Item 8 at restaurant_000420,7.06,Delicious food
menuItem_restaurant_000420_09,MenuItem,menuItem_restaurant_000420_09,Menu Item 9 at restaurant_000420,6.18,Delicious food
menuItem_restaurant_000421_01,MenuItem,menuItem_restaurant_000421_01,Menu Item 1 at restaurant_000421,24.24,Delicious food
menuItem_restaurant_000421_02,MenuItem,menuItem_restaurant_000421_02,Menu Item 2 at restaurant_000421,19.93,Delicious food
menuItem_restaurant_000421_03,MenuItem,menuItem_restaurant_000421_03,Menu Item 3 at restaurant_000421,20.92,Delicious food
menuItem_restaurant_000421_04,MenuItem,menuItem_restaurant_000421_04,Menu Item 4 at restaurant_000421,16.32,Delicious food
menuItem_restaurant_000421_05,MenuItem,menuItem_restaurant_000421_05,Menu Item 5 at restaurant_000421,27.71,Delicious food
menuItem_restaurant_000422_01,MenuItem,menuItem_restaurant_000422_01,Menu Item 1 at restaurant_000422,22.58,Delicious food
menuItem_restaurant_000422_02,MenuItem,menuItem_restaurant_000422_02,Menu Item 2 at restaurant_000422,28.25,Delicious food
menuItem_restaurant_000422_03,MenuItem,menuItem_restaurant_000422_03,Menu Item 3 at restaurant_000422,23.12,Delicious food
menuItem_restaurant_000422_04,MenuItem,menuItem_restaurant_000422_04,Menu Item 4 at restaurant_000422,22.11,Delicious food
menuItem_restaurant_000422_05,MenuItem,menuItem_restaurant_000422_05,Menu Item 5 at restaurant_000422,27.82,Delicious food
menuItem_restaurant_000423_01,MenuItem,menuItem_restaurant_000423_01,Menu Item 1 at restaurant_000423,8.46,Delicious food
menuItem_restaurant_000423_02,MenuItem,menuItem_restaurant_000423_02,Menu Item 2 at restaurant_000423,14.83,Delicious food
menuItem_restaurant_000423_03,MenuItem,menuItem_restaurant_000423_03,Menu Item 3 at restaurant_000423,17.61,Delicious food
menuItem_restaurant_000423_04,MenuItem,menuItem_restaurant_000423_04,Menu Item 4 at restaurant_000423,11.97,Delicious food
menuItem_restaurant_000423_05,MenuItem,menuItem_restaurant_000423_05,Menu Item 5 at restaurant_000423,20.06,Delicious food
menuItem_restaurant_000423_06,MenuItem,menuItem_restaurant_000423_06,Menu Item 6 at restaurant_000423,16.09,Delicious food
menuItem_restaurant_000423_07,MenuItem,menuItem_restaurant_000423_07,Menu Item 7 at restaurant_000423,22.79,Delicious food
menuItem_restaurant_000423_08,MenuItem,menuItem_restaurant_000423_08,Menu Item 8 at restaurant_000423,26.84,Delicious food
menuItem_restaurant_000423_09,MenuItem,menuItem_restaurant_000423_09,Menu Item 9 at restaurant_000423,11.86,Delicious food
menuItem_restaurant_000424_01,MenuItem,menuItem_restaurant_000424_01,Menu Item 1 at restaurant_000424,23.38,Delicious food
menuItem_restaurant_000424_02,MenuItem,menuItem_restaurant_000424_02,Menu Item 2 at restaurant_000424,24.58,Delicious food
menuItem_restaurant_000424_03,MenuItem,menuItem_restaurant_000424_03,Menu Item 3 at restaurant_000424,23.51,Delicious food
menuItem_restaurant_000424_04,MenuItem,menuItem_restaurant_000424_04,Menu Item 4 at restaurant_000424,15.87,Delicious food
menuItem_restaurant_000424_05,MenuItem,menuItem_restaurant_000424_05,Menu Item 5 at restaurant_000424,27.31,Delicious food
menuItem_restaurant_000424_06,MenuItem,menuItem_restaurant_000424_06,Menu Item 6 at restaurant_000424,19.87,Delicious food
menuItem_restaurant_000424_07,MenuItem,menuItem_restaurant_000424_07,Menu Item 7 at restaurant_000424,13.84,Delicious food
menuItem_restaurant_000424_08,MenuItem,menuItem_restaurant_000424_08,Menu Item 8 at restaurant_000424,29.84,Delicious food
menuItem_restaurant_000425_01,MenuItem,menuItem_restaurant_000425_01,Menu Item 1 at restaurant_000425,27.38,Delicious food
menuItem_restaurant_000425_02,MenuItem,menuItem_restaurant_000425_02,Menu Item 2 at restaurant_000425,7.96,Delicious food
menuItem_restaurant_000425_03,MenuItem,menuItem_restaurant_000425_03,Menu Item 3 at restaurant_000425,16.35,Delicious food
menuItem_restaurant_000425_04,MenuItem,menuItem_restaurant_000425_04,Menu Item 4 at restaurant_000425,16.35,Delicious food
menuItem_restaurant_000425_05,MenuItem,menuItem_restaurant_000425_05,Menu Item 5 at restaurant_000425,27.72,Delicious food
menuItem_restaurant_000425_06,MenuItem,menuItem_restaurant_000425_06,Menu Item 6 at restaurant_000425,17.48,Delicious food
menuItem_restaurant_000426_01,MenuItem,menuItem_restaurant_000426_01,Menu Item 1 at restaurant_000426,23.27,Delicious food
menuItem_restaurant_000426_02,MenuItem,menuItem_restaurant_000426_02,Menu Item 2 at restaurant_000426,9.46,Delicious food
menuItem_restaurant_000426_03,MenuItem,menuItem_restaurant_000426_03,Menu Item 3 at restaurant_000426,27.47,Delicious food
menuItem_restaurant_000426_04,MenuItem,menuItem_restaurant_000426_04,Menu Item 4 at restaurant_000426,11.75,Delicious food
menuItem_restaurant_000426_05,MenuItem,menuItem_restaurant_000426_05,Menu Item 5 at restaurant_000426,14.27,Delicious food
menuItem_restaurant_000426_06,MenuItem,menuItem_restaurant_000426_06,Menu Item 6 at restaurant_000426,8.35,Delicious food
menuItem_restaurant_000426_07,MenuItem,menuItem_restaurant_000426_07,Menu Item 7 at restaurant_000426,14.87,Delicious food
menuItem_restaurant_000426_08,MenuItem,menuItem_restaurant_000426_08,Menu Item 8 at restaurant_000426,6.97,Delicious food
menuItem_restaurant_000426_09,MenuItem,menuItem_restaurant_000426_09,Menu Item 9 at restaurant_000426,14.62,Delicious food
menuItem_restaurant_000427_01,MenuItem,menuItem_restaurant_000427_01,Menu Item 1 at restaurant_000427,7.0,Delicious food
menuItem_restaurant_000427_02,MenuItem,menuItem_restaurant_000427_02,Menu Item 2 at restaurant_000427,25.86,Delicious food
menuItem_restaurant_000427_03,MenuItem,menuItem_restaurant_000427_03,Menu Item 3 at restaurant_000427,20.72,Delicious food
menuItem_restaurant_000427_04,MenuItem,menuItem_restaurant_000427_04,Menu Item 4 at restaurant_000427,27.29,Delicious food
menuItem_restaurant_000427_05,MenuItem,menuItem_restaurant_000427_05,Menu Item 5 at restaurant_000427,14.54,Delicious food
menuItem_restaurant_000427_06,MenuItem,menuItem_restaurant_000427_06,Menu Item 6 at restaurant_000427,13.83,Delicious food
menuItem_restaurant_000427_07,MenuItem,menuItem_restaurant_000427_07,Menu Item 7 at restaurant_000427,5.77,Delicious food
menuItem_restaurant_000427_08,MenuItem,menuItem_restaurant_000427_08,Menu Item 8 at restaurant_000427,15.38,Delicious food
menuItem_restaurant_000428_01,MenuItem,menuItem_restaurant_000428_01,Menu Item 1 at restaurant_000428,11.13,Delicious food
menuItem_restaurant_000428_02,MenuItem,menuItem_restaurant_000428_02,Menu Item 2 at restaurant_000428,22.41,Delicious food
menuItem_restaurant_000428_03,MenuItem,menuItem_restaurant_000428_03,Menu Item 3 at restaurant_000428,23.33,Delicious food
menuItem_restaurant_000428_04,MenuItem,menuItem_restaurant_000428_04,Menu Item 4 at restaurant_000428,26.27,Delicious food
menuItem_restaurant_000428_05,MenuItem,menuItem_restaurant_000428_05,Menu Item 5 at restaurant_000428,21.86,Delicious food
menuItem_restaurant_000428_06,MenuItem,menuItem_restaurant_000428_06,Menu Item 6 at restaurant_000428,19.86,Delicious food
menuItem_restaurant_000428_07,MenuItem,menuItem_restaurant_000428_07,Menu Item 7 at restaurant_000428,6.37,Delicious food
menuItem_restaurant_000428_08,MenuItem,menuItem_restaurant_000428_08,Menu Item 8 at restaurant_000428,6.82,Delicious food
menuItem_restaurant_000428_09,MenuItem,menuItem_restaurant_000428_09,Menu Item 9 at restaurant_000428,15.77,Delicious food
menuItem_restaurant_000428_10,MenuItem,menuItem_restaurant_000428_10,Menu Item 10 at restaurant_000428,9.27,Delicious food
menuItem_restaurant_000429_01,MenuItem,menuItem_restaurant_000429_01,Menu Item 1 at restaurant_000429,22.39,Delicious food
menuItem_restaurant_000429_02,MenuItem,menuItem_restaurant_000429_02,Menu Item 2 at restaurant_000429,8.85,Delicious food
menuItem_restaurant_000429_03,MenuItem,menuItem_restaurant_000429_03,Menu Item 3 at restaurant_000429,16.38,Delicious food
menuItem_restaurant_000429_04,MenuItem,menuItem_restaurant_000429_04,Menu Item 4 at restaurant_000429,22.3,Delicious food
menuItem_restaurant_000429_05,MenuItem,menuItem_restaurant_000429_05,Menu Item 5 at restaurant_000429,25.96,Delicious food
menuItem_restaurant_000429_06,MenuItem,menuItem_restaurant_000429_06,Menu Item 6 at restaurant_000429,9.49,Delicious food
menuItem_restaurant_000429_07,MenuItem,menuItem_restaurant_000429_07,Menu Item 7 at restaurant_000429,12.45,Delicious food
menuItem_restaurant_000429_08,MenuItem,menuItem_restaurant_000429_08,Menu Item 8 at restaurant_000429,22.6,Delicious food
menuItem_restaurant_000430_01,MenuItem,menuItem_restaurant_000430_01,Menu Item 1 at restaurant_000430,12.15,Delicious food
menuItem_restaurant_000430_02,MenuItem,menuItem_restaurant_000430_02,Menu Item 2 at restaurant_000430,11.54,Delicious food
menuItem_restaurant_000430_03,MenuItem,menuItem_restaurant_000430_03,Menu Item 3 at restaurant_000430,17.89,Delicious food
menuItem_restaurant_000430_04,MenuItem,menuItem_restaurant_000430_04,Menu Item 4 at restaurant_000430,25.14,Delicious food
menuItem_restaurant_000430_05,MenuItem,menuItem_restaurant_000430_05,Menu Item 5 at restaurant_000430,20.38,Delicious food
menuItem_restaurant_000430_06,MenuItem,menuItem_restaurant_000430_06,Menu Item 6 at restaurant_000430,27.81,Delicious food
menuItem_restaurant_000430_07,MenuItem,menuItem_restaurant_000430_07,Menu Item 7 at restaurant_000430,26.66,Delicious food
menuItem_restaurant_000430_08,MenuItem,menuItem_restaurant_000430_08,Menu Item 8 at restaurant_000430,21.01,Delicious food
menuItem_restaurant_000430_09,MenuItem,menuItem_restaurant_000430_09,Menu Item 9 at restaurant_000430,29.37,Delicious food
menuItem_restaurant_000430_10,MenuItem,menuItem_restaurant_000430_10,Menu Item 10 at restaurant_000430,13.24,Delicious food
menuItem_restaurant_000431_01,MenuItem,menuItem_restaurant_000431_01,Menu Item 1 at restaurant_000431,18.04,Delicious food
menuItem_restaurant_000431_02,MenuItem,menuItem_restaurant_000431_02,Menu Item 2 at restaurant_000431,22.68,Delicious food
menuItem_restaurant_000431_03,MenuItem,menuItem_restaurant_000431_03,Menu Item 3 at restaurant_000431,14.69,Delicious food
menuItem_restaurant_000431_04,MenuItem,menuItem_restaurant_000431_04,Menu Item 4 at restaurant_000431,29.87,Delicious food
menuItem_restaurant_000431_05,MenuItem,menuItem_restaurant_000431_05,Menu Item 5 at restaurant_000431,15.38,Delicious food
menuItem_restaurant_000432_01,MenuItem,menuItem_restaurant_000432_01,Menu Item 1 at restaurant_000432,6.5,Delicious food
menuItem_restaurant_000432_02,MenuItem,menuItem_restaurant_000432_02,Menu Item 2 at restaurant_000432,13.1,Delicious food
menuItem_restaurant_000432_03,MenuItem,menuItem_restaurant_000432_03,Menu Item 3 at restaurant_000432,23.45,Delicious food
menuItem_restaurant_000432_04,MenuItem,menuItem_restaurant_000432_04,Menu Item 4 at restaurant_000432,24.36,Delicious food
menuItem_restaurant_000432_05,MenuItem,menuItem_restaurant_000432_05,Menu Item 5 at restaurant_000432,21.71,Delicious food
menuItem_restaurant_000432_06,MenuItem,menuItem_restaurant_000432_06,Menu Item 6 at restaurant_000432,9.29,Delicious food
menuItem_restaurant_000432_07,MenuItem,menuItem_restaurant_000432_07,Menu Item 7 at restaurant_000432,15.99,Delicious food
menuItem_restaurant_000432_08,MenuItem,menuItem_restaurant_000432_08,Menu Item 8 at restaurant_000432,9.23,Delicious food
menuItem_restaurant_000433_01,MenuItem,menuItem_restaurant_000433_01,Menu Item 1 at restaurant_000433,12.55,Delicious food
menuItem_restaurant_000433_02,MenuItem,menuItem_restaurant_000433_02,Menu Item 2 at restaurant_000433,19.2,Delicious food
menuItem_restaurant_000433_03,MenuItem,menuItem_restaurant_000433_03,Menu Item 3 at restaurant_000433,28.98,Delicious food
menuItem_restaurant_000433_04,MenuItem,menuItem_restaurant_000433_04,Menu Item 4 at restaurant_000433,13.23,Delicious food
menuItem_restaurant_000433_05,MenuItem,menuItem_restaurant_000433_05,Menu Item 5 at restaurant_000433,8.34,Delicious food
menuItem_restaurant_000433_06,MenuItem,menuItem_restaurant_000433_06,Menu Item 6 at restaurant_000433,24.81,Delicious food
menuItem_restaurant_000433_07,MenuItem,menuItem_restaurant_000433_07,Menu Item 7 at restaurant_000433,13.04,Delicious food
menuItem_restaurant_000433_08,MenuItem,menuItem_restaurant_000433_08,Menu Item 8 at restaurant_000433,10.73,Delicious food
menuItem_restaurant_000433_09,MenuItem,menuItem_restaurant_000433_09,Menu Item 9 at restaurant_000433,14.08,Delicious food
menuItem_restaurant_000433_10,MenuItem,menuItem_restaurant_000433_10,Menu Item 10 at restaurant_000433,18.3,Delicious food
menuItem_restaurant_000434_01,MenuItem,menuItem_restaurant_000434_01,Menu Item 1 at restaurant_000434,21.35,Delicious food
menuItem_restaurant_000434_02,MenuItem,menuItem_restaurant_000434_02,Menu Item 2 at restaurant_000434,6.49,Delicious food
menuItem_restaurant_000434_03,MenuItem,menuItem_restaurant_000434_03,Menu Item 3 at restaurant_000434,15.88,Delicious food
menuItem_restaurant_000434_04,MenuItem,menuItem_restaurant_000434_04,Menu Item 4 at restaurant_000434,25.99,Delicious food
menuItem_restaurant_000434_05,MenuItem,menuItem_restaurant_000434_05,Menu Item 5 at restaurant_000434,22.5,Delicious food
menuItem_restaurant_000434_06,MenuItem,menuItem_restaurant_000434_06,Menu Item 6 at restaurant_000434,26.86,Delicious food
menuItem_restaurant_000434_07,MenuItem,menuItem_restaurant_000434_07,Menu Item 7 at restaurant_000434,7.2,Delicious food
menuItem_restaurant_000434_08,MenuItem,menuItem_restaurant_000434_08,Menu Item 8 at restaurant_000434,5.19,Delicious food
menuItem_restaurant_000434_09,MenuItem,menuItem_restaurant_000434_09,Menu Item 9 at restaurant_000434,17.2,Delicious food
menuItem_restaurant_000434_10,MenuItem,menuItem_restaurant_000434_10,Menu Item 10 at restaurant_000434,18.01,Delicious food
menuItem_restaurant_000435_01,MenuItem,menuItem_restaurant_000435_01,Menu Item 1 at restaurant_000435,28.19,Delicious food
menuItem_restaurant_000435_02,MenuItem,menuItem_restaurant_000435_02,Menu Item 2 at restaurant_000435,11.97,Delicious food
menuItem_restaurant_000435_03,MenuItem,menuItem_restaurant_000435_03,Menu Item 3 at restaurant_000435,20.74,Delicious food
menuItem_restaurant_000435_04,MenuItem,menuItem_restaurant_000435_04,Menu Item 4 at restaurant_000435,23.66,Delicious food
menuItem_restaurant_000435_05,MenuItem,menuItem_restaurant_000435_05,Menu Item 5 at restaurant_000435,17.23,Delicious food
menuItem_restaurant_000435_06,MenuItem,menuItem_restaurant_000435_06,Menu Item 6 at restaurant_000435,12.08,Delicious food
menuItem_restaurant_000435_07,MenuItem,menuItem_restaurant_000435_07,Menu Item 7 at restaurant_000435,22.21,Delicious food
menuItem_restaurant_000435_08,MenuItem,menuItem_restaurant_000435_08,Menu Item 8 at restaurant_000435,25.29,Delicious food
menuItem_restaurant_000436_01,MenuItem,menuItem_restaurant_000436_01,Menu Item 1 at restaurant_000436,12.36,Delicious food
menuItem_restaurant_000436_02,MenuItem,menuItem_restaurant_000436_02,Menu Item 2 at restaurant_000436,5.51,Delicious food
menuItem_restaurant_000436_03,MenuItem,menuItem_restaurant_000436_03,Menu Item 3 at restaurant_000436,24.96,Delicious food
menuItem_restaurant_000436_04,MenuItem,menuItem_restaurant_000436_04,Menu Item 4 at restaurant_000436,24.52,Delicious food
menuItem_restaurant_000436_05,MenuItem,menuItem_restaurant_000436_05,Menu Item 5 at restaurant_000436,27.71,Delicious food
menuItem_restaurant_000436_06,MenuItem,menuItem_restaurant_000436_06,Menu Item 6 at restaurant_000436,28.79,Delicious food
menuItem_restaurant_000436_07,MenuItem,menuItem_restaurant_000436_07,Menu Item 7 at restaurant_000436,20.36,Delicious food
menuItem_restaurant_000436_08,MenuItem,menuItem_restaurant_000436_08,Menu Item 8 at restaurant_000436,24.8,Delicious food
